uid,parent_uid,parent_xpath,tag,id,classes,xpath,depth,textContent,childrenCount,x,y,width,height,display,position,color,backgroundColor,zIndex,visibility
,,"id(""navFooter"")/div[5]/table[1]",tbody,,,"id(""navFooter"")/div[5]/table[1]/tbody[1]",3,"AbeBooksBooks, art& collectibles
Amazon Web ServicesScalable CloudComputing Services
AudibleDownload",3,132.5,1888.171875,1000.0,96.1953125,table-row-group,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]",tr,,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]",4,"AbeBooksBooks, art& collectibles
Amazon Web ServicesScalable CloudComputing Services
AudibleDownload",9,132.5,1888.171875,1000.0,40.296875,table-row,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]",td,,navFooterDescItem,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[1]",5,"AbeBooksBooks, art& collectibles",1,132.5,1888.171875,134.0625,40.296875,table-cell,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[1]",a,,nav_a,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[1]/a[1]",6,"AbeBooksBooks, art& collectibles",2,141.5,1888.171875,70.03125,40.0,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[1]/a[1]",br,,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[1]/a[1]/br[1]",7,,0,196.203125,1888.171875,0.0,13.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[1]/a[1]",span,,navFooterDescText,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[1]/a[1]/span[1]",7,"Books, art& collectibles",1,141.5,1901.96875,70.03125,26.40625,inline-block,static,"rgb(153, 153, 153)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[1]/a[1]/span[1]",br,,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[1]/a[1]/span[1]/br[1]",8,,0,195.5234375,1901.46875,0.0,13.5,inline,static,"rgb(153, 153, 153)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]",td,,navFooterDescSpacer,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[2]",5,,0,266.5625,1888.171875,40.0,40.296875,table-cell,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]",td,,navFooterDescItem,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[3]",5,Amazon Web ServicesScalable CloudComputing Services,1,306.5625,1888.171875,182.828125,40.296875,table-cell,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[3]",a,,nav_a,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[3]/a[1]",6,Amazon Web ServicesScalable CloudComputing Services,2,315.5625,1888.171875,121.1640625,40.0,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[3]/a[1]",br,,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[3]/a[1]/br[1]",7,,0,436.7265625,1888.171875,0.0,13.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[3]/a[1]",span,,navFooterDescText,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[3]/a[1]/span[1]",7,Scalable CloudComputing Services,1,315.5625,1901.96875,107.3828125,26.40625,inline-block,static,"rgb(153, 153, 153)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[3]/a[1]/span[1]",br,,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[3]/a[1]/span[1]/br[1]",8,,0,396.28125,1901.46875,0.0,13.5,inline,static,"rgb(153, 153, 153)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]",td,,navFooterDescSpacer,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[4]",5,,0,489.390625,1888.171875,40.0,40.296875,table-cell,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]",td,,navFooterDescItem,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[5]",5,AudibleDownloadAudio Books,1,529.390625,1888.171875,154.203125,40.296875,table-cell,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[5]",a,,nav_a,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[5]/a[1]",6,AudibleDownloadAudio Books,2,538.390625,1888.171875,67.3828125,40.0,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[5]/a[1]",br,,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[5]/a[1]/br[1]",7,,0,578.421875,1888.171875,0.0,13.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[5]/a[1]",span,,navFooterDescText,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[5]/a[1]/span[1]",7,DownloadAudio Books,1,538.390625,1901.96875,67.3828125,26.40625,inline-block,static,"rgb(153, 153, 153)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[5]/a[1]/span[1]",br,,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[5]/a[1]/span[1]/br[1]",8,,0,591.7578125,1901.46875,0.0,13.5,inline,static,"rgb(153, 153, 153)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]",td,,navFooterDescSpacer,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[6]",5,,0,683.59375,1888.171875,40.0,40.296875,table-cell,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]",td,,navFooterDescItem,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[7]",5,DPReviewDigitalPhotography,1,723.59375,1888.171875,255.875,40.296875,table-cell,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[7]",a,,nav_a,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[7]/a[1]",6,DPReviewDigitalPhotography,2,732.59375,1888.171875,68.0546875,40.0,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[7]/a[1]",br,,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[7]/a[1]/br[1]",7,,0,788.609375,1888.171875,0.0,13.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[7]/a[1]",span,,navFooterDescText,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[7]/a[1]/span[1]",7,DigitalPhotography,1,732.59375,1901.96875,68.0546875,26.40625,inline-block,static,"rgb(153, 153, 153)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[7]/a[1]/span[1]",br,,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[7]/a[1]/span[1]/br[1]",8,,0,765.9453125,1901.46875,0.0,13.5,inline,static,"rgb(153, 153, 153)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]",td,,navFooterDescSpacer,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[8]",5,,0,979.46875,1888.171875,40.0,40.296875,table-cell,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]",td,,navFooterDescItem,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[9]",5,"IMDbMovies, TV& Celebrities",1,1019.46875,1888.171875,113.03125,40.296875,table-cell,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[9]",a,,nav_a,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[9]/a[1]",6,"IMDbMovies, TV& Celebrities",2,1028.46875,1888.171875,68.03125,40.0,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[9]/a[1]",br,,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[9]/a[1]/br[1]",7,,0,1057.140625,1888.171875,0.0,13.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[9]/a[1]",span,,navFooterDescText,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[9]/a[1]/span[1]",7,"Movies, TV& Celebrities",1,1028.46875,1901.96875,68.03125,26.40625,inline-block,static,"rgb(153, 153, 153)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[9]/a[1]/span[1]",br,,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[1]/td[9]/a[1]/span[1]/br[1]",8,,0,1088.265625,1901.46875,0.0,13.5,inline,static,"rgb(153, 153, 153)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]",tr,,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[2]",4,,1,132.5,1928.46875,1000.0,15.6015625,table-row,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[2]",td,,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[2]/td[1]",5,,0,132.5,1928.46875,134.0625,15.6015625,table-cell,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]",tr,,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]",4,"ShopbopDesignerFashion Brands
	
Amazon BusinessEverything ForYour Business
Prime Now 2-Hour Delivery",9,132.5,1944.0703125,1000.0,40.296875,table-row,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]",td,,navFooterDescItem,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]/td[1]",5,ShopbopDesignerFashion Brands,1,132.5,1944.0703125,134.0625,40.296875,table-cell,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]/td[1]",a,,nav_a,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]/td[1]/a[1]",6,ShopbopDesignerFashion Brands,2,141.5,1944.0703125,84.046875,40.0,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]/td[1]/a[1]",br,,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]/td[1]/a[1]/br[1]",7,,0,189.546875,1944.0703125,0.0,13.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]/td[1]/a[1]",span,,navFooterDescText,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]/td[1]/a[1]/span[1]",7,DesignerFashion Brands,1,141.5,1957.8671875,84.046875,26.40625,inline-block,static,"rgb(153, 153, 153)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]/td[1]/a[1]/span[1]",br,,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]/td[1]/a[1]/span[1]/br[1]",8,,0,189.5234375,1957.3671875,0.0,13.5,inline,static,"rgb(153, 153, 153)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]",td,,navFooterDescSpacer,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]/td[2]",5,,0,266.5625,1944.0703125,40.0,40.296875,table-cell,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]",td,,navFooterDescItem,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]/td[3]",5,Amazon BusinessEverything ForYour Business,1,306.5625,1944.0703125,182.828125,40.296875,table-cell,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]/td[3]",a,,nav_a,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]/td[3]/a[1]",6,Amazon BusinessEverything ForYour Business,2,315.5625,1944.0703125,96.046875,40.0,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]/td[3]/a[1]",br,,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]/td[3]/a[1]/br[1]",7,,0,411.609375,1944.0703125,0.0,13.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]/td[3]/a[1]",span,,navFooterDescText,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]/td[3]/a[1]/span[1]",7,Everything ForYour Business,1,315.5625,1957.8671875,78.03125,26.40625,inline-block,static,"rgb(153, 153, 153)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]/td[3]/a[1]/span[1]",br,,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]/td[3]/a[1]/span[1]/br[1]",8,,0,393.59375,1957.3671875,0.0,13.5,inline,static,"rgb(153, 153, 153)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]",td,,navFooterDescSpacer,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]/td[4]",5,,0,489.390625,1944.0703125,40.0,40.296875,table-cell,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]",td,,navFooterDescItem,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]/td[5]",5,Prime Now 2-Hour Deliveryon Everyday Items,1,529.390625,1944.0703125,154.203125,40.296875,table-cell,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]/td[5]",a,,nav_a,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]/td[5]/a[1]",6,Prime Now 2-Hour Deliveryon Everyday Items,2,538.390625,1944.0703125,99.375,40.0,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]/td[5]/a[1]",br,,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]/td[5]/a[1]/br[1]",7,,0,597.0703125,1944.0703125,0.0,13.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]/td[5]/a[1]",span,,navFooterDescText,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]/td[5]/a[1]/span[1]",7,2-Hour Deliveryon Everyday Items,1,538.390625,1957.8671875,99.375,26.40625,inline-block,static,"rgb(153, 153, 153)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]/td[5]/a[1]/span[1]",br,,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]/td[5]/a[1]/span[1]/br[1]",8,,0,621.75,1957.3671875,0.0,13.5,inline,static,"rgb(153, 153, 153)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]",td,,navFooterDescSpacer,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]/td[6]",5,,0,683.59375,1944.0703125,40.0,40.296875,table-cell,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]",td,,navFooterDescItem,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]/td[7]",5,"Amazon Prime Music90 million songs, ad-freeOver 15 million podcast episodes",1,723.59375,1944.0703125,255.875,40.296875,table-cell,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]/td[7]",a,,nav_a,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]/td[7]/a[1]",6,"Amazon Prime Music90 million songs, ad-freeOver 15 million podcast episodes",2,732.59375,1944.0703125,176.765625,40.0,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]/td[7]/a[1]",br,,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]/td[7]/a[1]/br[1]",7,,0,845.9609375,1944.0703125,0.0,13.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]/td[7]/a[1]",span,,navFooterDescText,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]/td[7]/a[1]/span[1]",7,"90 million songs, ad-freeOver 15 million podcast episodes",1,732.59375,1957.8671875,176.765625,26.40625,inline-block,static,"rgb(153, 153, 153)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]/td[7]/a[1]/span[1]",br,,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]/td[7]/a[1]/span[1]/br[1]",8,,0,863.328125,1957.3671875,0.0,13.5,inline,static,"rgb(153, 153, 153)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]",td,,navFooterDescSpacer,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]/td[8]",5,,0,979.46875,1944.0703125,40.0,40.296875,table-cell,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]",td,,navFooterDescItem,"id(""navFooter"")/div[5]/table[1]/tbody[1]/tr[3]/td[9]",5,,0,1019.46875,1944.0703125,113.03125,40.296875,table-cell,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,8029f9cc-a61c-42f6-b43a-82eb1067bee7,"id(""navFooter"")",div,,"navFooterLine,navFooterLinkLine,navFooterPadItemLine,navFooterCopyright","id(""navFooter"")/div[6]",1,"Conditions of Use & SalePrivacy NoticeInterest-Based Ads© 1996-2023, Amazon.com, Inc. or its affilia",2,0.0,2014.3671875,1265.0,76.0,block,static,"rgb(221, 221, 221)","rgb(19, 26, 34)",auto,visible
,,"id(""navFooter"")/div[6]",ul,,,"id(""navFooter"")/div[6]/ul[1]",2,Conditions of Use & SalePrivacy NoticeInterest-Based Ads,3,18.0,2024.3671875,1247.0,18.0,flex,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[6]/ul[1]",li,,nav_first,"id(""navFooter"")/div[6]/ul[1]/li[1]",3,Conditions of Use & Sale,1,464.171875,2024.3671875,147.796875,18.0,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[6]/ul[1]/li[1]",a,,nav_a,"id(""navFooter"")/div[6]/ul[1]/li[1]/a[1]",4,Conditions of Use & Sale,0,464.171875,2026.3671875,147.796875,13.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[6]/ul[1]",li,,,"id(""navFooter"")/div[6]/ul[1]/li[2]",3,Privacy Notice,1,611.96875,2024.3671875,91.078125,18.0,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[6]/ul[1]/li[2]",a,,nav_a,"id(""navFooter"")/div[6]/ul[1]/li[2]/a[1]",4,Privacy Notice,0,611.96875,2026.3671875,91.078125,13.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[6]/ul[1]",li,,nav_last,"id(""navFooter"")/div[6]/ul[1]/li[3]",3,Interest-Based Ads,1,703.046875,2024.3671875,115.78125,18.0,block,static,"rgb(153, 153, 153)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[6]/ul[1]/li[3]",a,,nav_a,"id(""navFooter"")/div[6]/ul[1]/li[3]/a[1]",4,Interest-Based Ads,0,703.046875,2026.3671875,115.78125,13.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[6]",span,,,"id(""navFooter"")/div[6]/span[1]",2,"© 1996-2023, Amazon.com, Inc. or its affiliates",0,501.2578125,2042.3671875,262.4765625,18.0,inline-block,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
f34aff6e-1105-4481-b2f4-01367b69f2d6,,,div,sis_pixel_r2,,"id(""sis_pixel_r2"")",0,,0,-1000000.0,-1000000.0,0.0,1.0,block,absolute,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
